l,EE
5.840000000000000000e+02,1.550331317146569532e+01
5.850000000000000000e+02,1.577145977368867591e+01
5.860000000000000000e+02,1.604216546302221502e+01
5.870000000000000000e+02,1.631528089819110861e+01
5.880000000000000000e+02,1.659065684232307802e+01
5.890000000000000000e+02,1.686821844591495534e+01
5.900000000000000000e+02,1.714789096273523583e+01
5.910000000000000000e+02,1.742952546566795746e+01
5.920000000000000000e+02,1.771304741300639662e+01
5.930000000000000000e+02,1.799830808067888199e+01
5.940000000000000000e+02,1.828523312842766657e+01
5.950000000000000000e+02,1.857367403192084154e+01
5.960000000000000000e+02,1.886355664881823913e+01
5.970000000000000000e+02,1.915473265077149989e+01
5.980000000000000000e+02,1.944705380587630827e+01
5.990000000000000000e+02,1.974052054457230554e+01
6.000000000000000000e+02,2.003491054097138502e+01
6.010000000000000000e+02,2.033015109778478902e+01
6.020000000000000000e+02,2.062609920043270506e+01
6.030000000000000000e+02,2.092268717684644486e+01
6.040000000000000000e+02,2.121977316046430317e+01
6.050000000000000000e+02,2.151721537231047066e+01
6.060000000000000000e+02,2.181494640302290478e+01
6.070000000000000000e+02,2.211289892782509270e+01
6.080000000000000000e+02,2.241085713794504741e+01
6.090000000000000000e+02,2.270875387299930992e+01
6.100000000000000000e+02,2.300644776880985276e+01
6.110000000000000000e+02,2.330372325567959280e+01
6.120000000000000000e+02,2.360058769062920803e+01
6.130000000000000000e+02,2.389689993806330293e+01
6.140000000000000000e+02,2.419251893490645244e+01
6.150000000000000000e+02,2.448730368868687535e+01
6.160000000000000000e+02,2.478118755907589588e+01
6.170000000000000000e+02,2.507410397237597977e+01
6.180000000000000000e+02,2.536598641946553911e+01
6.190000000000000000e+02,2.565654560319056188e+01
6.200000000000000000e+02,2.594586370423905564e+01
6.210000000000000000e+02,2.623380011093105679e+01
6.220000000000000000e+02,2.652006570048704504e+01
6.230000000000000000e+02,2.680474282126823482e+01
6.240000000000000000e+02,2.708761673893395638e+01
6.250000000000000000e+02,2.736862133509445272e+01
6.260000000000000000e+02,2.764754197089702359e+01
6.270000000000000000e+02,2.792431261859126224e+01
6.280000000000000000e+02,2.819879300853678217e+01
6.290000000000000000e+02,2.847091719368381035e+01
6.300000000000000000e+02,2.874061926350773533e+01
6.310000000000000000e+02,2.900761049090063537e+01
6.320000000000000000e+02,2.927197359755370698e+01
6.330000000000000000e+02,2.953349419976069612e+01
6.340000000000000000e+02,2.979203222322169964e+01
6.350000000000000000e+02,3.004759618380262864e+01
6.360000000000000000e+02,3.029997176724696573e+01
6.370000000000000000e+02,3.054916752738298058e+01
6.380000000000000000e+02,3.079496918227065194e+01
6.390000000000000000e+02,3.103738531234893117e+01
6.400000000000000000e+02,3.127620165652524165e+01
6.410000000000000000e+02,3.151142681026813008e+01
6.420000000000000000e+02,3.174284652164481457e+01
6.430000000000000000e+02,3.197046938936497185e+01
6.440000000000000000e+02,3.219415544227462789e+01
6.450000000000000000e+02,3.241369041984479793e+01
6.460000000000000000e+02,3.262908290314839377e+01
6.470000000000000000e+02,3.284019289429738819e+01
6.480000000000000000e+02,3.304688038038200659e+01
6.490000000000000000e+02,3.324915389739621219e+01
6.500000000000000000e+02,3.344687339313620811e+01
6.510000000000000000e+02,3.364004800444988774e+01
6.520000000000000000e+02,3.382861514264251213e+01
6.530000000000000000e+02,3.401251283484052124e+01
6.540000000000000000e+02,3.419167907453060451e+01
6.550000000000000000e+02,3.436597753493474983e+01
6.560000000000000000e+02,3.453549469989765441e+01
6.570000000000000000e+02,3.470009415975109590e+01
6.580000000000000000e+02,3.485971374220684993e+01
6.590000000000000000e+02,3.501421694224062264e+01
6.600000000000000000e+02,3.516361576949631740e+01
6.610000000000000000e+02,3.530777361118283864e+01
6.620000000000000000e+02,3.544662807950037120e+01
6.630000000000000000e+02,3.558019100857305972e+01
6.640000000000000000e+02,3.570832560089028362e+01
6.650000000000000000e+02,3.583104355828363907e+01
6.660000000000000000e+02,3.594828222840605747e+01
6.670000000000000000e+02,3.606005316874576749e+01
6.680000000000000000e+02,3.616621929315127204e+01
6.690000000000000000e+02,3.626671771939736999e+01
6.700000000000000000e+02,3.636163404977364166e+01
6.710000000000000000e+02,3.645090523418990358e+01
6.720000000000000000e+02,3.653439385082535296e+01
6.730000000000000000e+02,3.661218523731817243e+01
6.740000000000000000e+02,3.668421607046725796e+01
6.750000000000000000e+02,3.675042293048777964e+01
6.760000000000000000e+02,3.681081658180198701e+01
6.770000000000000000e+02,3.686540768686460012e+01
6.780000000000000000e+02,3.691405823652654306e+01
6.790000000000000000e+02,3.695677868145615719e+01
6.800000000000000000e+02,3.699357936258910229e+01
6.810000000000000000e+02,3.702432194162359735e+01
6.820000000000000000e+02,3.704909081607949872e+01
6.830000000000000000e+02,3.706774741587783950e+01
6.840000000000000000e+02,3.708037590199911904e+01
6.850000000000000000e+02,3.708706031366960332e+01
6.860000000000000000e+02,3.708773599910120566e+01
6.870000000000000000e+02,3.708256103080151433e+01
6.880000000000000000e+02,3.707139621890726744e+01
6.890000000000000000e+02,3.705439937710993092e+01
6.900000000000000000e+02,3.703165390310446270e+01
6.910000000000000000e+02,3.700302020960211280e+01
6.920000000000000000e+02,3.696858142342073705e+01
6.930000000000000000e+02,3.692834624960874379e+01
6.940000000000000000e+02,3.688239753664333875e+01
6.950000000000000000e+02,3.683066942417671186e+01
6.960000000000000000e+02,3.677309590835583464e+01
6.970000000000000000e+02,3.670990797420943608e+01
6.980000000000000000e+02,3.664096504256539788e+01
6.990000000000000000e+02,3.656634923657465208e+01
7.000000000000000000e+02,3.648614252977189665e+01
7.010000000000000000e+02,3.640035201377300211e+01
7.020000000000000000e+02,3.630898283817512606e+01
7.030000000000000000e+02,3.621218811863214881e+01
7.040000000000000000e+02,3.610989796561199938e+01
7.050000000000000000e+02,3.600226518431648515e+01
7.060000000000000000e+02,3.588929385614326151e+01
7.070000000000000000e+02,3.577113647174102340e+01
7.080000000000000000e+02,3.564764822911113384e+01
7.090000000000000000e+02,3.551912986782186010e+01
7.100000000000000000e+02,3.538551054974311683e+01
7.110000000000000000e+02,3.524686784290048536e+01
7.120000000000000000e+02,3.510327915388162268e+01
7.130000000000000000e+02,3.495474744382109833e+01
7.140000000000000000e+02,3.480142407847177566e+01
7.150000000000000000e+02,3.464331169383630993e+01
7.160000000000000000e+02,3.448041276289195167e+01
7.170000000000000000e+02,3.431280387889199801e+01
7.180000000000000000e+02,3.414056147174221678e+01
7.190000000000000000e+02,3.396383609146300842e+01
7.200000000000000000e+02,3.378262955772297005e+01
7.210000000000000000e+02,3.359716637747467871e+01
7.220000000000000000e+02,3.340744804414589453e+01
7.230000000000000000e+02,3.321369873894425950e+01
7.240000000000000000e+02,3.301599391371851056e+01
7.250000000000000000e+02,3.281440885842204125e+01
7.260000000000000000e+02,3.260901870165653094e+01
7.270000000000000000e+02,3.239997269480375053e+01
7.280000000000000000e+02,3.218727136223341034e+01
7.290000000000000000e+02,3.197113791961734108e+01
7.300000000000000000e+02,3.175149829030029025e+01
7.310000000000000000e+02,3.152857537429512291e+01
7.320000000000000000e+02,3.130236906482735293e+01
7.330000000000000000e+02,3.107310195049916857e+01
7.340000000000000000e+02,3.084069933200797209e+01
7.350000000000000000e+02,3.060545777499164188e+01
7.360000000000000000e+02,3.036745084341793799e+01
7.370000000000000000e+02,3.012667766808522174e+01
7.380000000000000000e+02,2.988336008221408591e+01
7.390000000000000000e+02,2.963757120560192959e+01
7.400000000000000000e+02,2.938945829688250910e+01
7.410000000000000000e+02,2.913916847185956271e+01
7.420000000000000000e+02,2.888677442192400946e+01
7.430000000000000000e+02,2.863242298306133193e+01
7.440000000000000000e+02,2.837626085443313784e+01
7.450000000000000000e+02,2.811843460054193145e+01
7.460000000000000000e+02,2.785901636997298425e+01
7.470000000000000000e+02,2.759815246472222583e+01
7.480000000000000000e+02,2.733591477559125238e+01
7.490000000000000000e+02,2.707244935166811572e+01
7.500000000000000000e+02,2.680790211937524958e+01
7.510000000000000000e+02,2.654234334877909873e+01
7.520000000000000000e+02,2.627591246485681609e+01
7.530000000000000000e+02,2.600867324168881112e+01
7.540000000000000000e+02,2.574076362510747629e+01
7.550000000000000000e+02,2.547239573559637904e+01
7.560000000000000000e+02,2.520363302074669321e+01
7.570000000000000000e+02,2.493468739229396292e+01
7.580000000000000000e+02,2.466554781169369548e+01
7.590000000000000000e+02,2.439650027778615282e+01
7.600000000000000000e+02,2.412760784548360604e+01
7.610000000000000000e+02,2.385900776304064053e+01
7.620000000000000000e+02,2.359076290836319600e+01
7.630000000000000000e+02,2.332301035937941691e+01
7.640000000000000000e+02,2.305581283045046348e+01
7.650000000000000000e+02,2.278938152634177072e+01
7.660000000000000000e+02,2.252377901172318531e+01
7.670000000000000000e+02,2.225899349822586970e+01
7.680000000000000000e+02,2.199531026555178315e+01
7.690000000000000000e+02,2.173286596409639415e+01
7.700000000000000000e+02,2.147172290212797208e+01
7.710000000000000000e+02,2.121201761650657858e+01
7.720000000000000000e+02,2.095396087643370464e+01
7.730000000000000000e+02,2.069761483672833791e+01
7.740000000000000000e+02,2.044311589215029556e+01
7.750000000000000000e+02,2.019060039774439375e+01
7.760000000000000000e+02,1.994020467271632668e+01
7.770000000000000000e+02,1.969199072083373636e+01
7.780000000000000000e+02,1.944609480136109170e+01
7.790000000000000000e+02,1.920257886600951736e+01
7.800000000000000000e+02,1.896165341342261712e+01
7.810000000000000000e+02,1.872330607566444982e+01
7.820000000000000000e+02,1.848767303975342458e+01
7.830000000000000000e+02,1.825489048469839659e+01
7.840000000000000000e+02,1.802502030205558015e+01
7.850000000000000000e+02,1.779812438350764126e+01
7.860000000000000000e+02,1.757433890845883440e+01
7.870000000000000000e+02,1.735372578113743458e+01
7.880000000000000000e+02,1.713642120172175254e+01
7.890000000000000000e+02,1.692256138697102230e+01
7.900000000000000000e+02,1.671220829086784221e+01
7.910000000000000000e+02,1.650557245928039052e+01
7.920000000000000000e+02,1.630279018361875387e+01
7.930000000000000000e+02,1.610399778850876729e+01
7.940000000000000000e+02,1.590925735246743145e+01
7.950000000000000000e+02,1.571877956259332443e+01
7.960000000000000000e+02,1.553255230124090502e+01
7.970000000000000000e+02,1.535063778421971037e+01
7.980000000000000000e+02,1.517309828148210649e+01
7.990000000000000000e+02,1.499999612131308524e+01
8.000000000000000000e+02,1.483139369451797585e+01
8.010000000000000000e+02,1.466727840954383488e+01
8.020000000000000000e+02,1.450763468347994412e+01
8.030000000000000000e+02,1.435274337692044888e+01
8.040000000000000000e+02,1.420251401216510168e+01
8.050000000000000000e+02,1.405722761239630714e+01
8.060000000000000000e+02,1.391686815429596003e+01
8.070000000000000000e+02,1.378156827318480637e+01
8.080000000000000000e+02,1.365146070012482227e+01
8.090000000000000000e+02,1.352660398250460361e+01
8.100000000000000000e+02,1.340705677160826426e+01
8.110000000000000000e+02,1.329287782665763018e+01
8.120000000000000000e+02,1.318397745182282144e+01
8.130000000000000000e+02,1.308048891772112299e+01
8.140000000000000000e+02,1.298239704785900095e+01
8.150000000000000000e+02,1.288968678955703950e+01
8.160000000000000000e+02,1.280249178483737538e+01
8.170000000000000000e+02,1.272079724025593350e+01
8.180000000000000000e+02,1.264466278120891651e+01
8.190000000000000000e+02,1.257407388868065468e+01
8.200000000000000000e+02,1.250923903695728434e+01
8.210000000000000000e+02,1.245006971276071717e+01
8.220000000000000000e+02,1.239670040336236312e+01
8.230000000000000000e+02,1.234911718260849156e+01
8.240000000000000000e+02,1.230738056490425336e+01
8.250000000000000000e+02,1.227147694162069769e+01
8.260000000000000000e+02,1.224146715144425634e+01
8.270000000000000000e+02,1.221726363314320452e+01
8.280000000000000000e+02,1.219892756277816481e+01
8.290000000000000000e+02,1.218644600631859021e+01
8.300000000000000000e+02,1.217988048969239223e+01
8.310000000000000000e+02,1.217914415124105432e+01
8.320000000000000000e+02,1.218429887860729899e+01
8.330000000000000000e+02,1.219540674452033002e+01
8.340000000000000000e+02,1.221245572599348606e+01
8.350000000000000000e+02,1.223543399043452951e+01
8.360000000000000000e+02,1.226440418166117219e+01
8.370000000000000000e+02,1.229935485531219719e+01
8.380000000000000000e+02,1.234027476466701678e+01
8.390000000000000000e+02,1.238707857935956014e+01
8.400000000000000000e+02,1.243975545449689513e+01
8.410000000000000000e+02,1.249822046566373324e+01
8.420000000000000000e+02,1.256246317783122635e+01
8.430000000000000000e+02,1.263239908014890744e+01
8.440000000000000000e+02,1.270794387113608082e+01
8.450000000000000000e+02,1.278916202726675877e+01
8.460000000000000000e+02,1.287604395393228884e+01
8.470000000000000000e+02,1.296865455380628873e+01
8.480000000000000000e+02,1.306691037758613128e+01
8.490000000000000000e+02,1.317087675914102540e+01
8.500000000000000000e+02,1.328054496603135526e+01
8.510000000000000000e+02,1.339598135442436622e+01
8.520000000000000000e+02,1.351695771337122665e+01
8.530000000000000000e+02,1.364346948903421897e+01
8.540000000000000000e+02,1.377536378076369061e+01
8.550000000000000000e+02,1.391256219208055178e+01
8.560000000000000000e+02,1.405498654754007326e+01
8.570000000000000000e+02,1.420241032598553232e+01
8.580000000000000000e+02,1.435490436171499695e+01
8.590000000000000000e+02,1.451231686001011489e+01
8.600000000000000000e+02,1.467471909809275665e+01
8.610000000000000000e+02,1.484203400745106727e+01
8.620000000000000000e+02,1.501418474058100294e+01
8.630000000000000000e+02,1.519131752112989986e+01
8.640000000000000000e+02,1.537328165891596932e+01
8.650000000000000000e+02,1.556007525038250172e+01
8.660000000000000000e+02,1.575162232743338286e+01
8.670000000000000000e+02,1.594784714018389415e+01
8.680000000000000000e+02,1.614859987261325713e+01
8.690000000000000000e+02,1.635380520863267861e+01
8.700000000000000000e+02,1.656346233105801247e+01
8.710000000000000000e+02,1.677734778648336089e+01
8.720000000000000000e+02,1.699538690158933107e+01
8.730000000000000000e+02,1.721743093134481839e+01
8.740000000000000000e+02,1.744347990813838223e+01
8.750000000000000000e+02,1.767338550630793037e+01
8.760000000000000000e+02,1.790699960760218801e+01
8.770000000000000000e+02,1.814417429955472372e+01
8.780000000000000000e+02,1.838483615727920650e+01
8.790000000000000000e+02,1.862891195817873324e+01
8.800000000000000000e+02,1.887625439657509574e+01
8.810000000000000000e+02,1.912679064876589052e+01
8.820000000000000000e+02,1.938052237099735819e+01
8.830000000000000000e+02,1.963722856334836564e+01
8.840000000000000000e+02,1.989698555206297570e+01
8.850000000000000000e+02,2.015964700276951049e+01
8.860000000000000000e+02,2.042506676864565662e+01
8.870000000000000000e+02,2.069324745500236418e+01
8.880000000000000000e+02,2.096404328277365536e+01
8.890000000000000000e+02,2.123723436943947007e+01
8.900000000000000000e+02,2.151282386037622629e+01
8.910000000000000000e+02,2.179066650860473686e+01
8.920000000000000000e+02,2.207061723897477989e+01
8.930000000000000000e+02,2.235260542876583401e+01
8.940000000000000000e+02,2.263633777069345854e+01
8.950000000000000000e+02,2.292189253786299474e+01
8.960000000000000000e+02,2.320897674559518009e+01
8.970000000000000000e+02,2.349752041621276888e+01
8.980000000000000000e+02,2.378737944171277618e+01
8.990000000000000000e+02,2.407833558036352173e+01
9.000000000000000000e+02,2.437039358722608640e+01
9.010000000000000000e+02,2.466326264925827161e+01
9.020000000000000000e+02,2.495695491926178988e+01
9.030000000000000000e+02,2.525133554153038773e+01
9.040000000000000000e+02,2.554626979182310720e+01
9.050000000000000000e+02,2.584162307344145049e+01
9.060000000000000000e+02,2.613740948022410038e+01
9.070000000000000000e+02,2.643334609143440517e+01
9.080000000000000000e+02,2.672937295209346686e+01
9.090000000000000000e+02,2.702550450170413399e+01
9.100000000000000000e+02,2.732153243588417624e+01
9.110000000000000000e+02,2.761732283593422466e+01
9.120000000000000000e+02,2.791281616431167123e+01
9.130000000000000000e+02,2.820795297651926958e+01
9.140000000000000000e+02,2.850252534940944216e+01
9.150000000000000000e+02,2.879647401042392474e+01
9.160000000000000000e+02,2.908973976574023013e+01
9.170000000000000000e+02,2.938204064483961275e+01
9.180000000000000000e+02,2.967339188002625505e+01
9.190000000000000000e+02,2.996358591684023764e+01
9.200000000000000000e+02,3.025256382643196318e+01
9.210000000000000000e+02,3.054011816634842447e+01
9.220000000000000000e+02,3.082619010927711756e+01
9.230000000000000000e+02,3.111072087071563885e+01
9.240000000000000000e+02,3.139357742008852981e+01
9.250000000000000000e+02,3.167455247531458085e+01
9.260000000000000000e+02,3.195366163133638793e+01
9.270000000000000000e+02,3.223069765358107475e+01
9.280000000000000000e+02,3.250567617341167903e+01
9.290000000000000000e+02,3.277838998151329974e+01
9.300000000000000000e+02,3.304870615627386599e+01
9.310000000000000000e+02,3.331656605812902683e+01
9.320000000000000000e+02,3.358183675688098901e+01
9.330000000000000000e+02,3.384445959301116602e+01
9.340000000000000000e+02,3.410415303796671083e+01
9.350000000000000000e+02,3.436093267296803333e+01
9.360000000000000000e+02,3.461459119878041690e+01
9.370000000000000000e+02,3.486514413102174359e+01
9.380000000000000000e+02,3.511245837695167182e+01
9.390000000000000000e+02,3.535640079679222225e+01
9.400000000000000000e+02,3.559676391455974453e+01
9.410000000000000000e+02,3.583363732993567652e+01
9.420000000000000000e+02,3.606681344463349603e+01
9.430000000000000000e+02,3.629615887433160992e+01
9.440000000000000000e+02,3.652168872663433064e+01
9.450000000000000000e+02,3.674326946156292450e+01
9.460000000000000000e+02,3.696084173661123629e+01
9.470000000000000000e+02,3.717419755083742672e+01
9.480000000000000000e+02,3.738342594053366952e+01
9.490000000000000000e+02,3.758839298942234564e+01
9.500000000000000000e+02,3.778896467394018543e+01
9.510000000000000000e+02,3.798500776358925890e+01
9.520000000000000000e+02,3.817654109937880946e+01
9.530000000000000000e+02,3.836343573827619480e+01
9.540000000000000000e+02,3.854563689326683118e+01
9.550000000000000000e+02,3.872301536148790291e+01
9.560000000000000000e+02,3.889551608645248137e+01
9.570000000000000000e+02,3.906308386984851921e+01
9.580000000000000000e+02,3.922573765042734806e+01
9.590000000000000000e+02,3.938334764896819706e+01
9.600000000000000000e+02,3.953600678135006774e+01
9.610000000000000000e+02,3.968351066968237717e+01
9.620000000000000000e+02,3.982595190606253510e+01
9.630000000000000000e+02,3.996327434738898177e+01
9.640000000000000000e+02,4.009534739478246479e+01
9.650000000000000000e+02,4.022226312360618294e+01
9.660000000000000000e+02,4.034381629504964906e+01
9.670000000000000000e+02,4.046002433683893429e+01
9.680000000000000000e+02,4.057083020551063157e+01
9.690000000000000000e+02,4.067617666628911621e+01
9.700000000000000000e+02,4.077593200604915324e+01
9.710000000000000000e+02,4.087026144738333500e+01
9.720000000000000000e+02,4.095895859372362935e+01
9.730000000000000000e+02,4.104203969409383035e+01
9.740000000000000000e+02,4.111959507292445437e+01
9.750000000000000000e+02,4.119141770944685987e+01
9.760000000000000000e+02,4.125767178620810682e+01
9.770000000000000000e+02,4.131814985112312399e+01
9.780000000000000000e+02,4.137301564966076484e+01
9.790000000000000000e+02,4.142220985406788003e+01
9.800000000000000000e+02,4.146559862770054394e+01
9.810000000000000000e+02,4.150341932344655760e+01
9.820000000000000000e+02,4.153546336268596662e+01
9.830000000000000000e+02,4.156189335138667929e+01
9.840000000000000000e+02,4.158257452622912353e+01
9.850000000000000000e+02,4.159752045334750647e+01
9.860000000000000000e+02,4.160674445912946595e+01
9.870000000000000000e+02,4.161025962809912926e+01
9.880000000000000000e+02,4.160793023387323331e+01
9.890000000000000000e+02,4.159991743821571930e+01
9.900000000000000000e+02,4.158601073763325928e+01
9.910000000000000000e+02,4.156629651309473417e+01
9.920000000000000000e+02,4.154086089429763717e+01
9.930000000000000000e+02,4.150956690751719691e+01
9.940000000000000000e+02,4.147257445856153879e+01
9.950000000000000000e+02,4.142989463027642927e+01
9.960000000000000000e+02,4.138153824815337600e+01
9.970000000000000000e+02,4.132744159551485552e+01
9.980000000000000000e+02,4.126768926279586935e+01
9.990000000000000000e+02,4.120236557940071975e+01
1.000000000000000000e+03,4.113140604564959091e+01
1.001000000000000000e+03,4.105481948968835582e+01
1.002000000000000000e+03,4.097261170520001627e+01
1.003000000000000000e+03,4.088478752856049425e+01
1.004000000000000000e+03,4.079135153081056586e+01
1.005000000000000000e+03,4.069230801708737744e+01
1.006000000000000000e+03,4.058780959316395354e+01
1.007000000000000000e+03,4.047800859808415197e+01
1.008000000000000000e+03,4.036305710391051349e+01
1.009000000000000000e+03,4.024310691558274300e+01
1.010000000000000000e+03,4.011838385439162380e+01
1.011000000000000000e+03,3.998889062405618944e+01
1.012000000000000000e+03,3.985485251194374001e+01
1.013000000000000000e+03,3.971619740487828665e+01
1.014000000000000000e+03,3.957292720710155010e+01
1.015000000000000000e+03,3.942489499033952427e+01
1.016000000000000000e+03,3.927217641201637832e+01
1.017000000000000000e+03,3.911454973156796200e+01
1.018000000000000000e+03,3.895201579592180252e+01
1.019000000000000000e+03,3.878464947358803983e+01
1.020000000000000000e+03,3.861237680538275896e+01
1.021000000000000000e+03,3.843556927381538912e+01
1.022000000000000000e+03,3.825422668606626075e+01
1.023000000000000000e+03,3.806857144365067569e+01
1.024000000000000000e+03,3.787875141019245717e+01
1.025000000000000000e+03,3.768498848035317650e+01
1.026000000000000000e+03,3.748735573138937838e+01
1.027000000000000000e+03,3.728592599236351646e+01
1.028000000000000000e+03,3.708077184649075519e+01
1.029000000000000000e+03,3.687196563362632418e+01
1.030000000000000000e+03,3.665950516939053472e+01
1.031000000000000000e+03,3.644353659844306037e+01
1.032000000000000000e+03,3.622405726337792231e+01
1.033000000000000000e+03,3.600113855827290621e+01
1.034000000000000000e+03,3.577485164836440390e+01
1.035000000000000000e+03,3.554541604036322155e+01
1.036000000000000000e+03,3.531290245188713328e+01
1.037000000000000000e+03,3.507745566554007155e+01
1.038000000000000000e+03,3.483922024910828696e+01
1.039000000000000000e+03,3.459834055938305397e+01
1.040000000000000000e+03,3.435481217909977403e+01
1.041000000000000000e+03,3.410885333851266665e+01
1.042000000000000000e+03,3.386031065155199116e+01
1.043000000000000000e+03,3.360932767163515678e+01
1.044000000000000000e+03,3.335589919504846534e+01
1.045000000000000000e+03,3.309994554895055785e+01
1.046000000000000000e+03,3.284168401348622979e+01
1.047000000000000000e+03,3.258096027496193159e+01
1.048000000000000000e+03,3.231799126566117764e+01
1.049000000000000000e+03,3.205306803471346910e+01
1.050000000000000000e+03,3.178633290254998300e+01
1.051000000000000000e+03,3.151800085426510734e+01
1.052000000000000000e+03,3.124813230766020666e+01
1.053000000000000000e+03,3.097708320601779164e+01
1.054000000000000000e+03,3.070498650103198912e+01
1.055000000000000000e+03,3.043190072513574052e+01
1.056000000000000000e+03,3.015788428038465696e+01
1.057000000000000000e+03,2.988306972739617606e+01
1.058000000000000000e+03,2.960751522383243284e+01
1.059000000000000000e+03,2.933127881343797227e+01
1.060000000000000000e+03,2.905449271512100395e+01
1.061000000000000000e+03,2.877721476156686364e+01
1.062000000000000000e+03,2.849957697189763195e+01
1.063000000000000000e+03,2.822156270685202628e+01
1.064000000000000000e+03,2.794337809201456579e+01
1.065000000000000000e+03,2.766508060604573771e+01
1.066000000000000000e+03,2.738672765345277327e+01
1.067000000000000000e+03,2.710845085387789410e+01
1.068000000000000000e+03,2.683038176439881539e+01
1.069000000000000000e+03,2.655257760184380089e+01
1.070000000000000000e+03,2.627516981562638421e+01
1.071000000000000000e+03,2.599821552657959955e+01
1.072000000000000000e+03,2.572192038331037267e+01
1.073000000000000000e+03,2.544634143404165272e+01
1.074000000000000000e+03,2.517160998297556773e+01
1.075000000000000000e+03,2.489785731264813506e+01
1.076000000000000000e+03,2.462514040628381906e+01
1.077000000000000000e+03,2.435351623715349589e+01
1.078000000000000000e+03,2.408319034143171322e+01
1.079000000000000000e+03,2.381421969003423200e+01
1.080000000000000000e+03,2.354666126146497263e+01
1.081000000000000000e+03,2.328072061465567089e+01
1.082000000000000000e+03,2.301638047727980663e+01
1.083000000000000000e+03,2.275377216908227496e+01
1.084000000000000000e+03,2.249302704068102798e+01
1.085000000000000000e+03,2.223420219585985791e+01
1.086000000000000000e+03,2.197735478085368399e+01
1.087000000000000000e+03,2.172254199011785758e+01
1.088000000000000000e+03,2.146996963908803480e+01
1.089000000000000000e+03,2.121969503590957018e+01
1.090000000000000000e+03,2.097170127066280543e+01
1.091000000000000000e+03,2.072619435507824548e+01
1.092000000000000000e+03,2.048323181071049959e+01
1.093000000000000000e+03,2.024294552511217304e+01
1.094000000000000000e+03,2.000539319047408426e+01
1.095000000000000000e+03,1.977070687625283085e+01
1.096000000000000000e+03,1.953894446776440930e+01
1.097000000000000000e+03,1.931023823876226331e+01
1.098000000000000000e+03,1.908457200647573870e+01
1.099000000000000000e+03,1.886215255463956453e+01
1.100000000000000000e+03,1.864296393796531248e+01
1.101000000000000000e+03,1.842698942519658800e+01
1.102000000000000000e+03,1.821443161631777485e+01
1.103000000000000000e+03,1.800534376914165335e+01
1.104000000000000000e+03,1.779977928456349900e+01
1.105000000000000000e+03,1.759771742836034747e+01
1.106000000000000000e+03,1.739928618695611462e+01
1.107000000000000000e+03,1.720453942212522946e+01
1.108000000000000000e+03,1.701353115965699203e+01
1.109000000000000000e+03,1.682638987796780228e+01
1.110000000000000000e+03,1.664309566264843809e+01
1.111000000000000000e+03,1.646377734547083449e+01
1.112000000000000000e+03,1.628834109181144996e+01
1.113000000000000000e+03,1.611699039004031775e+01
1.114000000000000000e+03,1.594978035531043403e+01
1.115000000000000000e+03,1.578661773429146287e+01
1.116000000000000000e+03,1.562770661084459434e+01
1.117000000000000000e+03,1.547295414258532986e+01
1.118000000000000000e+03,1.532249054990316139e+01
1.119000000000000000e+03,1.517637198636992402e+01
1.120000000000000000e+03,1.503450625956859099e+01
1.121000000000000000e+03,1.489709853634898984e+01
1.122000000000000000e+03,1.476405707895475850e+01
1.123000000000000000e+03,1.463543895008828066e+01
1.124000000000000000e+03,1.451137573335787145e+01
1.125000000000000000e+03,1.439177640311411466e+01
1.126000000000000000e+03,1.427669874570226582e+01
1.127000000000000000e+03,1.416620079608766858e+01
1.128000000000000000e+03,1.406034084137385776e+01
1.129000000000000000e+03,1.395910314070314939e+01
1.130000000000000000e+03,1.386247221204434688e+01
1.131000000000000000e+03,1.377050711886016288e+01
1.132000000000000000e+03,1.368326718964680389e+01
1.133000000000000000e+03,1.360073773734860936e+01
1.134000000000000000e+03,1.352290434565042077e+01
1.135000000000000000e+03,1.344975287163823907e+01
1.136000000000000000e+03,1.338134373183143211e+01
1.137000000000000000e+03,1.331766333757463272e+01
1.138000000000000000e+03,1.325869838080287799e+01
1.139000000000000000e+03,1.320443583616867400e+01
1.140000000000000000e+03,1.315493724653475383e+01
1.141000000000000000e+03,1.311011587431886838e+01
1.142000000000000000e+03,1.307003383721744783e+01
1.143000000000000000e+03,1.303467925927223448e+01
1.144000000000000000e+03,1.300404055580692386e+01
1.145000000000000000e+03,1.297810643472098668e+01
1.146000000000000000e+03,1.295686589764266472e+01
1.147000000000000000e+03,1.294030824094139653e+01
1.148000000000000000e+03,1.292842305659938518e+01
1.149000000000000000e+03,1.292112594944023485e+01
1.150000000000000000e+03,1.291840710472491160e+01
1.151000000000000000e+03,1.292033183710886846e+01
1.152000000000000000e+03,1.292681938596487079e+01
1.153000000000000000e+03,1.293786412054546808e+01
1.154000000000000000e+03,1.295346070800999527e+01
1.155000000000000000e+03,1.297345554631812625e+01
1.156000000000000000e+03,1.299799246500750449e+01
1.157000000000000000e+03,1.302691845680140226e+01
1.158000000000000000e+03,1.306030366161993861e+01
1.159000000000000000e+03,1.309799566492607781e+01
1.160000000000000000e+03,1.314006519797001538e+01
1.161000000000000000e+03,1.318643471937580181e+01
1.162000000000000000e+03,1.323702698111638476e+01
1.163000000000000000e+03,1.329183931085836790e+01
1.164000000000000000e+03,1.335086932717532626e+01
1.165000000000000000e+03,1.341396637113356327e+01
1.166000000000000000e+03,1.348120292227152817e+01
