l,EE
1040,4.301796699280725e-12
1041,4.270973720198027e-12
1042,4.23982557227082e-12
1043,4.2083708123185165e-12
1044,4.176607973712242e-12
1045,4.144525566931996e-12
1046,4.112152080136287e-12
1047,4.079465979743714e-12
1048,4.0464957110260014e-12
1049,4.013279698711932e-12
1050,3.979836347601692e-12
1051,3.946193802143611e-12
1052,3.9123592239253244e-12
1053,3.878379515458415e-12
1054,3.844271561876398e-12
1055,3.810042231592991e-12
1056,3.7756983769675545e-12
1057,3.741256834977231e-12
1058,3.706724427895232e-12
1059,3.672107963974806e-12
1060,3.6374242381383905e-12
1061,3.602680032671486e-12
1062,3.567892117920774e-12
1063,3.533057252996078e-12
1064,3.498202186475715e-12
1065,3.4633336571148422e-12
1066,3.4284583945564173e-12
1067,3.3935931200444115e-12
1068,3.3587545471389137e-12
1069,3.323949382432809e-12
1070,3.2891943262697337e-12
1071,3.254496073462996e-12
1072,3.219881314015214e-12
1073,3.185356733838412e-12
1074,3.150939015474342e-12
1075,3.116644838814829e-12
1076,3.082480881821908e-12
1077,3.048453821247616e-12
1078,3.0145903333532367e-12
1079,2.9808970946278318e-12
1080,2.9473807825059693e-12
1081,2.914068076084443e-12
1082,2.8809556568379097e-12
1083,2.8480602093333026e-12
1084,2.8153984219429095e-12
1085,2.782976987556016e-12
1086,2.7508026042889903e-12
1087,2.718881976193724e-12
1088,2.687241813964305e-12
1089,2.655888835641827e-12
1090,2.624819767317207e-12
1091,2.5940613438319193e-12
1092,2.563620309476485e-12
1093,2.5335134186866217e-12
1094,2.503747436736883e-12
1095,2.4743391404316517e-12
1096,2.4452953187933183e-12
1097,2.416632773747466e-12
1098,2.3883483208048855e-12
1099,2.360468789740186e-12
1100,2.3329910252668335e-12
1101,2.305911900283817e-12
1102,2.279258354269226e-12
1103,2.2530373562165502e-12
1104,2.227255892717349e-12
1105,2.201910968614479e-12
1106,2.1770196076501045e-12
1107,2.152588853108158e-12
1108,2.1286257684509182e-12
1109,2.1051474379493573e-12
1110,2.082150967306886e-12
1111,2.0596534842761302e-12
1112,2.0376421392683552e-12
1113,2.0161441059551263e-12
1114,1.995166581861828e-12
1115,1.9746967889526025e-12
1116,1.9547619742063186e-12
1117,1.9353494101831296e-12
1118,1.916476395581204e-12
1119,1.8981502557831994e-12
1120,1.880358343392074e-12
1121,1.863128038755777e-12
1122,1.846446750480431e-12
1123,1.8303219159315694e-12
1124,1.814771001723028e-12
1125,1.7997815041930909e-12
1126,1.785360949867496e-12
1127,1.7715168959089106e-12
1128,1.7582569305525202e-12
1129,1.7455786735273715e-12
1130,1.7334797764631204e-12
1131,1.7219679232818681e-12
1132,1.7110508305747625e-12
1133,1.700726247963094e-12
1134,1.690991958443594e-12
1135,1.6818457787176877e-12
1136,1.6732955595044755e-12
1137,1.6653391858372185e-12
1138,1.6579745773431358e-12
1139,1.6511996885063513e-12
1140,1.6450225089138366e-12
1141,1.6394310634842064e-12
1142,1.634433412679282e-12
1143,1.630027652698315e-12
1144,1.6262119156548173e-12
1145,1.6229843697359548e-12
1146,1.6203432193444567e-12
1147,1.6182867052230628e-12
1148,1.6168131045614936e-12
1149,1.6159107310859926e-12
1150,1.6155779351314803e-12
1151,1.6158233493040341e-12
1152,1.6166366253414692e-12
1153,1.6180176973107402e-12
1154,1.6199665360036311e-12
1155,1.6224631489231586e-12
1156,1.6255275802531707e-12
1157,1.6291399108112635e-12
1158,1.6333102579851595e-12
1159,1.638018775652706e-12
1160,1.6432756540856409e-12
1161,1.6490711198372992e-12
1162,1.6553954356144222e-12
1163,1.6622489001332333e-12
1164,1.6696318479599602e-12
1165,1.6775246493359767e-12
1166,1.685937709987728e-12
1167,1.6948514709216224e-12
1168,1.7042664082040507e-12
1169,1.714183032726714e-12
1170,1.724571889957422e-12
1171,1.7354535596765146e-12
1172,1.746808655699094e-12
1173,1.758627825583202e-12
1174,1.7709117503240979e-12
1175,1.7836511440348048e-12
1176,1.7968267536130527e-12
1177,1.8104393583947686e-12
1178,1.8244897697942494e-12
1179,1.8389588309311594e-12
1180,1.8538374162444764e-12
1181,1.8691164310935233e-12
1182,1.8847968113462082e-12
1183,1.9008595229546014e-12
1184,1.917305561517975e-12
1185,1.9341059518334267e-12
1186,1.9512717474342116e-12
1187,1.9687840301159193e-12
1188,1.9866339094506005e-12
1189,2.0048125222889923e-12
1190,2.023311032250974e-12
1191,2.0421106292043733e-12
1192,2.0612125287322802e-12
1193,2.0806079715890125e-12
1194,2.1002682231448767e-12
1195,2.1201945728198996e-12
1196,2.14037833350668e-12
1197,2.1608108409825496e-12
1198,2.1814634533112256e-12
1199,2.2023475502341398e-12
1200,2.223434532551656e-12
1201,2.24472606393951e-12
1202,2.2662047976458017e-12
1203,2.2878536485078537e-12
1204,2.3096855498501174e-12
1205,2.331663452818255e-12
1206,2.353800325704559e-12
1207,2.3760591532650016e-12
1208,2.398462936028179e-12
1209,2.4209746895964907e-12
1210,2.443597443939831e-12
1211,2.4663142426821596e-12
1212,2.4891181423812432e-12
1213,2.5120022118019556e-12
1214,2.5349595311834615e-12
1215,2.5579631915006687e-12
1216,2.581016293720296e-12
1217,2.6041019480519736e-12
1218,2.6272132731947227e-12
1219,2.6503333955792387e-12
1220,2.673455448606348e-12
1221,2.696562571882066e-12
1222,2.7196579104496383e-12
1223,2.7427146140189847e-12
1224,2.765735836193955e-12
1225,2.7887047336977984e-12
1226,2.8116144655972636e-12
1227,2.8344481925257277e-12
1228,2.857209075905774e-12
1229,2.879880277171603e-12
1230,2.9024549569916937e-12
1231,2.9249162744920997e-12
1232,2.947267386480764e-12
1233,2.969471446673262e-12
1234,2.9915416049203075e-12
1235,3.0134610064374404e-12
1236,3.035222791037215e-12
1237,3.056800092364272e-12
1238,3.078206037133635e-12
1239,3.099413744372554e-12
1240,3.120416324666246e-12
1241,3.141216879407835e-12
1242,3.1617985000528136e-12
1243,3.1821442673783292e-12
1244,3.2022572507475683e-12
1245,3.222110507379546e-12
1246,3.241717081624564e-12
1247,3.2610500042456e-12
1248,3.280112291705903e-12
1249,3.2988769454630234e-12
1250,3.317346951269535e-12
1251,3.335525294830268e-12
1252,3.3533850101658333e-12
1253,3.3709291298860924e-12
1254,3.3881606681703687e-12
1255,3.4050626201050577e-12
1256,3.4216279610292647e-12
1257,3.437849645888673e-12
1258,3.4537406085978636e-12
1259,3.4692637614112735e-12
1260,3.484441994303019e-12
1261,3.4992481743557525e-12
1262,3.513675145158785e-12
1263,3.527725726215665e-12
1264,3.541402712361415e-12
1265,3.5546788731896422e-12
1266,3.5675569524897232e-12
1267,3.5800396676942657e-12
1268,3.59211970933708e-12
1269,3.6037897405218626e-12
1270,3.6150523964018118e-12
1271,3.625890283670398e-12
1272,3.6363059800635275e-12
1273,3.646292033873311e-12
1274,3.6558509634736915e-12
1275,3.6649852568581365e-12
1276,3.673677371189674e-12
1277,3.681939732363494e-12
1278,3.689754734582341e-12
1279,3.697114739944995e-12
1280,3.704042078048046e-12
1281,3.710499045601216e-12
1282,3.716507906056507e-12
1283,3.722060889251396e-12
1284,3.727140191066338e-12
1285,3.731757973096812e-12
1286,3.735906362340179e-12
1287,3.739597450897554e-12
1288,3.742813295690967e-12
1289,3.745565918196004e-12
1290,3.7478573041901955e-12
1291,3.7496794035173286e-12
1292,3.751044129867902e-12
1293,3.7519533605759515e-12
1294,3.752388936432387e-12
1295,3.752362661515048e-12
1296,3.751876303035649e-12
1297,3.750921591203741e-12
1298,3.749510219107855e-12
1299,3.747623842613932e-12
1300,3.745284080281168e-12
1301,3.742472313492431e-12
1302,3.739219086996438e-12
1303,3.735504708285054e-12
1304,3.731329447382448e-12
1305,3.726713536849039e-12
1306,3.72164717180317e-12
1307,3.716130509960468e-12
1308,3.710173671690914e-12
1309,3.703766740093525e-12
1310,3.6969197610886144e-12
1311,3.689632743527544e-12
1312,3.6819056593198645e-12
1313,3.673738443577721e-12
1314,3.665140994777404e-12
1315,3.6561231749378845e-12
1316,3.646674809816175e-12
1317,3.6368256891193126e-12
1318,3.6265555667328077e-12
1319,3.6158941609652987e-12
1320,3.604831154809235e-12
1321,3.593376196217315e-12
1322,3.581538898394455e-12
1323,3.5693188401050298e-12
1324,3.5567255659951012e-12
1325,3.543748586929382e-12
1326,3.5304073803426297e-12
1327,3.51670139060521e-12
1328,3.502630029402504e-12
1329,3.488212676127889e-12
1330,3.4734486782889735e-12
1331,3.458347351926789e-12
1332,3.4429079820476466e-12
1333,3.427139823067331e-12
1334,3.411062099267352e-12
1335,3.394664005262931e-12
1336,3.377964706482444e-12
1337,3.3609633396580154e-12
1338,3.3436790133269597e-12
1339,3.3261008083438167e-12
1340,3.308257778402658e-12
1341,3.290128950569428e-12
1342,3.2717533258240144e-12
1343,3.2531098796118146e-12
1344,3.2342275624045267e-12
1345,3.215095300269917e-12
1346,3.195731995450322e-12
1347,3.1761365269496532e-12
1348,3.1563177511286766e-12
1349,3.136294502308334e-12
1350,3.1160755933809105e-12
1351,3.0956595927598056e-12
1352,3.075064153998679e-12
1353,3.0542866874319616e-12
1354,3.0333645844843367e-12
1355,3.012275218318071e-12
1356,2.9910459444869906e-12
1357,2.969684101596938e-12
1358,2.9481770119725334e-12
1359,2.9265519823300523e-12
1360,2.9048163044562526e-12
1361,2.8829672558929617e-12
1362,2.861012100627257e-12
1363,2.838968089787053e-12
1364,2.8168324623419144e-12
1365,2.7946224458089087e-12
1366,2.772345256963303e-12
1367,2.7500081025539218e-12
1368,2.7276081800229546e-12
1369,2.7051726782300076e-12
1370,2.6827087781801824e-12
1371,2.6602036537559675e-12
1372,2.6376944724527026e-12
1373,2.6151683961173826e-12
1374,2.5926425816905458e-12
1375,2.570124181950995e-12
1376,2.5476303462630673e-12
1377,2.525148221326198e-12
1378,2.502704951926466e-12
1379,2.4802976816898274e-12
1380,2.4579435538367363e-12
1381,2.4356297119378157e-12
1382,2.413383300670254e-12
1383,2.391201466574596e-12
1384,2.369091358811548e-12
1385,2.347070129918471e-12
1386,2.3251449365651687e-12
1387,2.3033229403085985e-12
1388,2.2816113083461267e-12
1389,2.2600172142669175e-12
1390,2.2385578388010825e-12
1391,2.2172303705661577e-12
1392,2.1960520068105214e-12
1393,2.1750199541533358e-12
1394,2.1541414293205755e-12
1395,2.1334336598767617e-12
1396,2.1128838849519517e-12
1397,2.0925193559635817e-12
1398,2.072337337332747e-12
1399,2.0523451071944896e-12
1400,2.0325499581017072e-12
1401,2.012959157157988e-12
1402,1.9935798250147503e-12
1403,1.9744090582463046e-12
1404,1.955463970588419e-12
1405,1.936751693604271e-12
1406,1.918279377341645e-12
1407,1.900034190981048e-12
1408,1.8820433234743597e-12
1409,1.8642939841736986e-12
1410,1.8468034034501733e-12
1411,1.829568833302186e-12
1412,1.8126075479530183e-12
1413,1.7959168444373775e-12
1414,1.7795040431766523e-12
1415,1.7633664885426034e-12
1416,1.7475215494092534e-12
1417,1.7319666196927302e-12
1418,1.716709118878861e-12
1419,1.7017564925383048e-12
1420,1.6871062128290399e-12
1421,1.6727657789860282e-12
1422,1.658742717797904e-12
1423,1.6450245840705308e-12
1424,1.631638961077294e-12
1425,1.6185734609960265e-12
1426,1.6058357253324328e-12
1427,1.5934234253299355e-12
1428,1.5813442623658556e-12
1429,1.569595968333847e-12
1430,1.5581863060125264e-12
1431,1.5471230694202426e-12
1432,1.5364040841559349e-12
1433,1.5260272077260544e-12
1434,1.5159903298575015e-12
1435,1.5063113727965616e-12
1436,1.4969782915938228e-12
1437,1.4879890743750534e-12
1438,1.4793617425980343e-12
1439,1.4710943512953316e-12
1440,1.463174989303017e-12
1441,1.455611779475314e-12
1442,1.4484028788851848e-12
1443,1.4415464790108478e-12
1444,1.4350508059082307e-12
1445,1.4289141203693456e-12
1446,1.4231347180666031e-12
1447,1.4177109296830438e-12
1448,1.4126411210284894e-12
1449,1.4079336931416122e-12
1450,1.4035770823779097e-12
1451,1.3995799164395379e-12
1452,1.3959314823029835e-12
1453,1.3926412583967622e-12
1454,1.3897087586769152e-12
1455,1.3871235326443107e-12
1456,1.3848951653477592e-12
1457,1.3830232773729178e-12
1458,1.3814875248169715e-12
1459,1.380307599249049e-12
1460,1.3794832276563705e-12
1461,1.378994172376095e-12
1462,1.3788502310128387e-12
1463,1.3790512363418607e-12
1464,1.3795870561978792e-12
1465,1.3804675933495108e-12
1466,1.3816827853593218e-12
1467,1.3832226044294754e-12
1468,1.385107057232978e-12
1469,1.387306184730519e-12
1470,1.3898400619729178e-12
1471,1.3926887978891826e-12
1472,1.3958625350602057e-12
1473,1.3993414494781324e-12
1474,1.4031457502914282e-12
1475,1.4072456795356995e-12
1476,1.4116615118503188e-12
1477,1.4163735541809315e-12
1478,1.421372145467911e-12
1479,1.4266776563208556e-12
1480,1.432260488679234e-12
1481,1.438141075459285e-12
1482,1.444289880187303e-12
1483,1.4507173966194409e-12
1484,1.4574141483481907e-12
1485,1.4643806883957003e-12
1486,1.471597598794101e-12
1487,1.4790754901530467e-12
1488,1.4868050012146523e-12
1489,1.4947767983960627e-12
1490,1.502991575319867e-12
1491,1.5114300523326055e-12
1492,1.5201029760116226e-12
1493,1.529001118660528e-12
1494,1.5381052777935296e-12
1495,1.5474262756089448e-12
1496,1.5569549584521658e-12
1497,1.5666721962683927e-12
1498,1.5765888820454376e-12
1499,1.5866859312469436e-12
1500,1.596964281236311e-12
1501,1.6074150852431334e-12
1502,1.6180302954239132e-12
1503,1.6288120786058828e-12
1504,1.6397426211258016e-12
1505,1.6508341282126375e-12
1506,1.662058823363053e-12
1507,1.6734289477100418e-12
1508,1.68493675938509e-12
1509,1.696564532874202e-12
1510,1.7083145583681616e-12
1511,1.7201791411073802e-12
1512,1.7321606007216732e-12
1513,1.7442412705653411e-12
1514,1.756413497047877e-12
1515,1.768689638960664e-12
1516,1.7810520667999814e-12
1517,1.7934931620866846e-12
1518,1.8060053166828528e-12
1519,1.818590932105753e-12
1520,1.831232418839431e-12
1521,1.843932195644237e-12
1522,1.8566926888645905e-12
1523,1.8694863317352978e-12
1524,1.882315563686688e-12
1525,1.8951728296488753e-12
1526,1.9080605793554127e-12
1527,1.9209712666466216e-12
1528,1.9338873487728473e-12
1529,1.9468112856979077e-12
1530,1.959735539402994e-12
1531,1.9726525731912617e-12
1532,1.9855648509933525e-12
1533,1.9984448366741014e-12
1534,2.0113049933406373e-12
1535,2.024137782652126e-12
1536,2.0369256641313684e-12
1537,2.0496610944784795e-12
1538,2.062356526886866e-12
1539,2.0749844103617234e-12
1540,2.08755718904125e-12
1541,2.1000573015208236e-12
1542,2.1124871801803135e-12
1543,2.1248292505147744e-12
1544,2.137095930468712e-12
1545,2.1492596297741414e-12
1546,2.1613227492926595e-12
1547,2.173287680361728e-12
1548,2.1851468041454055e-12
1549,2.1968824909897317e-12
1550,2.20849709978299e-12
1551,2.2199830367220642e-12
1552,2.231332932886087e-12
1553,2.242549465409758e-12
1554,2.2536252974644164e-12
1555,2.2645430776461356e-12
1556,2.2753154393700843e-12
1557,2.285935000271412e-12
1558,2.2963843616128836e-12
1559,2.306676107699534e-12
1560,2.316792805300585e-12
1561,2.3267370030788762e-12
1562,2.336501231028073e-12
1563,2.3460879999179e-12
1564,2.35548980074768e-12
1565,2.3646991042084115e-12
1566,2.3737083601536758e-12
1567,2.3825299970796045e-12
1568,2.3911464216141966e-12
1569,2.399550018016229e-12
1570,2.4077531476840174e-12
1571,2.4157281486742973e-12
1572,2.423497335231461e-12
1573,2.4310429973274144e-12
1574,2.438357400212285e-12
1575,2.445452783976235e-12
1576,2.4523213631226042e-12
1577,2.458955326152613e-12
1578,2.4653668351618543e-12
1579,2.4715380254487772e-12
1580,2.47747100513537e-12
1581,2.4831678548002553e-12
1582,2.48863062712436e-12
1583,2.493841346549367e-12
1584,2.4988120089490848e-12
1585,2.5035245813139234e-12
1586,2.5079910014486084e-12
1587,2.512203177683259e-12
1588,2.5161529885979797e-12
1589,2.5198522827610517e-12
1590,2.5232928784808385e-12
1591,2.526476563571492e-12
1592,2.5293950951325257e-12
1593,2.5320501993423284e-12
1594,2.5344435712656643e-12
1595,2.5365668746751997e-12
1596,2.538431741887074e-12
1597,2.54002977361055e-12
1598,2.5413625388117205e-12
1599,2.542431574591279e-12
1600,2.543228386076342e-12
1601,2.543764333037975e-12
1602,2.544030289946137e-12
1603,2.5440169857682467e-12
1604,2.543745117205047e-12
1605,2.543195348651959e-12
1606,2.542378312174174e-12
1607,2.5412846074953587e-12
1608,2.5399148019998995e-12
1609,2.5382694307486e-12
1610,2.536358996507701e-12
1611,2.534193969791143e-12
1612,2.531754788915927e-12
1613,2.5290518600704904e-12
1614,2.526095557395941e-12
1615,2.5228862230800554e-12
1616,2.5194141674638923e-12
1617,2.5156796691609145e-12
1618,2.5116929751884714e-12
1619,2.507444301111519e-12
1620,2.502953831198458e-12
1621,2.4981917185889428e-12
1622,2.493188085473542e-12
1623,2.487933023285126e-12
1624,2.482426592901847e-12
1625,2.4766788248615882e-12
1626,2.4706997195877716e-12
1627,2.4644692476263744e-12
1628,2.458007349894075e-12
1629,2.4513139379373683e-12
1630,2.4443788942025778e-12
1631,2.4372220723166184e-12
1632,2.4298332973784225e-12
1633,2.422222366260905e-12
1634,2.414389047923379e-12
1635,2.4063230837342937e-12
1636,2.3980441878042213e-12
1637,2.3895620473289616e-12
1638,2.3808563229426846e-12
1639,2.3719466490810002e-12
1640,2.3628426343538617e-12
1641,2.3535438619281842e-12
1642,2.34404988992011e-12
1643,2.3343702517967785e-12
1644,2.324514456787528e-12
1645,2.314471990304406e-12
1646,2.3042423143718754e-12
1647,2.2938548680656205e-12
1648,2.2832890679603197e-12
1649,2.2725543085862694e-12
1650,2.2616499628947325e-12
1651,2.2505952206728298e-12
1652,2.2393886028487682e-12
1653,2.228028448159721e-12
1654,2.21651307570977e-12
1655,2.2048607854767873e-12
1656,2.193069858827159e-12
1657,2.1811485590381795e-12
1658,2.1690851318279385e-12
1659,2.1568978058924992e-12
1660,2.144594793450189e-12
1661,2.132164290792769e-12
1662,2.1196244788433016e-12
1663,2.106973523720461e-12
1664,2.094219577309068e-12
1665,2.0813607778366055e-12
1666,2.068395250455454e-12
1667,2.0553511078306018e-12
1668,2.042206450732541e-12
1669,2.028969368635091e-12
1670,2.0156579403178424e-12
1671,2.0022602344729424e-12
1672,1.988794310315914e-12
1673,1.9752582182001985e-12
1674,1.9616600002350978e-12
1675,1.9480076909068077e-12
1676,1.934309317702205e-12
1677,1.920572901735045e-12
1678,1.906786458374249e-12
1679,1.892967997873923e-12
1680,1.8791255260047633e-12
1681,1.865247044686505e-12
1682,1.8513505526210527e-12
1683,1.8374340459259457e-12
1684,1.823495518767797e-12
1685,1.8095529639953523e-12
1686,1.7956043737718206e-12
1687,1.7816477402061158e-12
1688,1.7677010559826573e-12
1689,1.7537523149893799e-12
1690,1.7398295129436196e-12
1691,1.7259206480155167e-12
1692,1.712033721448605e-12
1693,1.6981667381772614e-12
1694,1.6843377074406784e-12
1695,1.6705446433930505e-12
1696,1.656775565709655e-12
1697,1.6430585001885223e-12
1698,1.6293814793473973e-12
1699,1.615752543015707e-12
1700,1.6021897389212515e-12
1701,1.588671053469109e-12
1702,1.5752242029102506e-12
1703,1.5618568433175214e-12
1704,1.5485466409508315e-12
1705,1.5353312728135777e-12
1706,1.5221884272022972e-12
1707,1.5091258042493549e-12
1708,1.4961611164584397e-12
1709,1.4832820892327036e-12
1710,1.4705064613953463e-12
1711,1.4578219857024655e-12
1712,1.4452364293480365e-12
1713,1.432757574460837e-12
1714,1.4203832185931997e-12
1715,1.4081211752014422e-12
1716,1.395979274117857e-12
1717,1.3839553620141389e-12
1718,1.372047302856143e-12
1719,1.3602629783498785e-12
1720,1.348600288378634e-12
1721,1.3370771514311533e-12
1722,1.3256815050207782e-12
1723,1.3144313060954893e-12
1724,1.3033145314387666e-12
1725,1.2923391780612135e-12
1726,1.2815032635828806e-12
1727,1.2708248266062294e-12
1728,1.2602819270796995e-12
1729,1.2499026466518046e-12
1730,1.2396750890157346e-12
1731,1.229597380244403e-12
1732,1.2196776691159036e-12
1733,1.2099241274293292e-12
1734,1.2003249503109227e-12
1735,1.1908883565105018e-12
1736,1.181622588688129e-12
1737,1.172525913690983e-12
1738,1.163596622820388e-12
1739,1.1548430320889561e-12
1740,1.1462634824678031e-12
1741,1.1378563401237891e-12
1742,1.1296299966467422e-12
1743,1.1215728692666028e-12
1744,1.1137034010604588e-12
1745,1.106010061149399e-12
1746,1.0985013448851509e-12
1747,1.091165774026428e-12
1748,1.0840218969049411e-12
1749,1.0770582885810173e-12
1750,1.0702735509887521e-12
1751,1.0636763855707516e-12
1752,1.0572658109025127e-12
1753,1.0510409453055094e-12
1754,1.0450009344497913e-12
1755,1.039154951445916e-12
1756,1.0334921969260386e-12
1757,1.0280218991141114e-12
1758,1.0227333138851114e-12
1759,1.017641724813255e-12
1760,1.0127374432091244e-12
1761,1.0080218081456637e-12
1762,1.0034961864729789e-12
1763,9.991599728218928e-13
1764,9.95012589596217e-13
1765,9.91055486953684e-13
1766,9.872881427755147e-13
1767,9.837090626245782e-13
1768,9.803197796921189e-13
1769,9.771188547330353e-13
1770,9.741058759896857e-13
1771,9.712804591042157e-13
1772,9.68640247019415e-13
1773,9.661849098680925e-13
1774,9.6391414485101e-13
1775,9.618266761033703e-13
1776,9.59922254549911e-13
1777,9.58198657748642e-13
1778,9.566546897232652e-13
1779,9.55289180784354e-13
1780,9.541009873393502e-13
1781,9.530879916914615e-13
1782,9.522501018275457e-13
1783,9.515852511950878e-13
1784,9.510903984683707e-13
1785,9.507655273039658e-13
1786,9.50607646085666e-13
1787,9.506147876590051e-13
1788,9.507860090555092e-13
1789,9.511183912068342e-13
1790,9.516100386489695e-13
1791,9.522600792166645e-13
1792,9.530636637282706e-13
1793,9.540199656612028e-13
1794,9.551251808182029e-13
1795,9.563795269846197e-13
1796,9.577782435769223e-13
1797,9.593195912826676e-13
1798,9.609998516921423e-13
1799,9.628183269219269e-13
1800,9.647703392306048e-13
1801,9.668543604522148e-13
1802,9.690684010730616e-13
1803,9.714096203492806e-13
1804,9.738761960682546e-13
1805,9.764653241287774e-13
1806,9.791752181148716e-13
1807,9.820031088635115e-13
1808,9.849462440265132e-13
1809,9.880028876268473e-13
1810,9.911703196096275e-13
1811,9.944458353880371e-13
1812,9.978257453844452e-13
1813,1.001309374566958e-12
1814,1.0048930619816675e-12
1815,1.0085741602808287e-12
1816,1.0123500352472205e-12
1817,1.0162180653149267e-12
1818,1.0201756410867643e-12
1819,1.0242191648486034e-12
1820,1.0283460500807924e-12
1821,1.0325487209669223e-12
1822,1.0368366119001342e-12
1823,1.0411981669871927e-12
1824,1.0456248395505287e-12
1825,1.05011809162845e-12
1826,1.0546893934737153e-12
1827,1.0593102230506768e-12
1828,1.0639920655311585e-12
1829,1.0687364127892613e-12
1830,1.0735347628952822e-12
1831,1.0783786196088939e-12
1832,1.083269491871785e-12
1833,1.0881988932998994e-12
1834,1.0931783416754466e-12
1835,1.0981893584388478e-12
1836,1.1032334681807508e-12
1837,1.10831219813429e-12
1838,1.1134170776677213e-12
1839,1.1185496377775931e-12
1840,1.1237014105825927e-12
1841,1.1288739288182092e-12
1842,1.1340487253323734e-12
1843,1.139247332582196e-12
1844,1.144451282131967e-12
1845,1.1496521041525562e-12
1846,1.1548613269223538e-12
1847,1.1600704763299081e-12
1848,1.1652710753784e-12
1849,1.1704646436921158e-12
1850,1.1756426970250604e-12
1851,1.1808068162838921e-12
1852,1.1859488555773575e-12
1853,1.1910807331962306e-12
1854,1.1961743616200826e-12
1855,1.2012516470390184e-12
1856,1.2062944888785458e-12
1857,1.2113147793277465e-12
1858,1.216294402870924e-12
1859,1.2212352358229253e-12
1860,1.2261391458683094e-12
1861,1.2310079916045462e-12
1862,1.2358236220894674e-12
1863,1.2405978763931333e-12
1864,1.2453325831543323e-12
1865,1.2499995601419103e-12
1866,1.2546206138211322e-12
1867,1.2591875389252847e-12
1868,1.263692118032725e-12
1869,1.2681361211495834e-12
1870,1.2725213052983326e-12
1871,1.276839414112424e-12
1872,1.281092177437217e-12
1873,1.2852813109373869e-12
1874,1.2893885157110422e-12
1875,1.2934254779107348e-12
1876,1.2973838683715803e-12
1877,1.3012753422466859e-12
1878,1.305081538650075e-12
1879,1.3088040803073077e-12
1880,1.312454573213981e-12
1881,1.316004606302293e-12
1882,1.3194757511158464e-12
1883,1.322859561492864e-12
1884,1.3261575732579749e-12
1885,1.3293513039227303e-12
1886,1.3324522523950004e-12
1887,1.33546189869739e-12
1888,1.3383717036948038e-12
1889,1.3411831088312853e-12
1890,1.3438975358762513e-12
1891,1.3465063866802121e-12
1892,1.3490110429400903e-12
1893,1.3514128659742103e-12
1894,1.3537131965070412e-12
1895,1.355913354463758e-12
1896,1.3580046387746766e-12
1897,1.3599883271896133e-12
1898,1.3618556761022011e-12
1899,1.3636179203841868e-12
1900,1.3652662732297371e-12
1901,1.3668018864040795e-12
1902,1.3682157312908057e-12
1903,1.3695287175832157e-12
1904,1.3707117327742983e-12
1905,1.3717856420509941e-12
1906,1.372741288198384e-12
1907,1.3735794915137503e-12
1908,1.3743010497304838e-12
1909,1.3749067379517648e-12
1910,1.3753873085939656e-12
1911,1.3757434913397049e-12
1912,1.3759859931004915e-12
1913,1.3761054979888789e-12
1914,1.3761026673000494e-12
1915,1.3759781395027582e-12
1916,1.37572253023954e-12
1917,1.375356432336102e-12
1918,1.3748604158198127e-12
1919,1.374255027947198e-12
1920,1.3735207932403596e-12
1921,1.372668213532218e-12
1922,1.3716877680205015e-12
1923,1.3705999133303865e-12
1924,1.3693950835856965e-12
1925,1.368063690488595e-12
1926,1.3666161234076532e-12
1927,1.365052749474246e-12
1928,1.363373913687168e-12
1929,1.3615699390254046e-12
1930,1.3596511265689797e-12
1931,1.3576177556277915e-12
1932,1.355480083878397e-12
1933,1.353218347508635e-12
1934,1.350842761370044e-12
1935,1.3483535191380103e-12
1936,1.3457507934795629e-12
1937,1.343044736228774e-12
1938,1.3402254785696915e-12
1939,1.3373031312267424e-12
1940,1.3342677846625607e-12
1941,1.3311295092831565e-12
1942,1.3278883556503968e-12
1943,1.3245443547017144e-12
1944,1.321097517976997e-12
1945,1.3175478378525875e-12
1946,1.3138952877823436e-12
1947,1.3101498225456785e-12
1948,1.3063013785025242e-12
1949,1.3023598738551431e-12
1950,1.2983152089167103e-12
1951,1.2941771681146308e-12
1952,1.2899451254565376e-12
1953,1.2856283396346114e-12
1954,1.2812260525924013e-12
1955,1.2767274898260209e-12
1956,1.2721418606915751e-12
1957,1.2674783587187185e-12
1958,1.2627361619302124e-12
1959,1.2579144331673762e-12
1960,1.2530023204213042e-12
1961,1.2480189571696895e-12
1962,1.242963462719146e-12
1963,1.2378249425528583e-12
1964,1.2326124886833998e-12
1965,1.2273251800105801e-12
1966,1.2219720826841237e-12
1967,1.21654225047103e-12
1968,1.2110547251274123e-12
1969,1.2054885367746397e-12
1970,1.199872704279582e-12
1971,1.1941962356387632e-12
1972,1.1884581283662148e-12
1973,1.182657369884824e-12
1974,1.1768029379209577e-12
1975,1.1708938009021546e-12
1976,1.1649389183576547e-12
1977,1.1589272413215534e-12
1978,1.1528577127383477e-12
1979,1.1467592678706523e-12
1980,1.1406008347088645e-12
1981,1.1344113343825317e-12
1982,1.128179681573218e-12
1983,1.121904784928624e-12
1984,1.1156055474777512e-12
1985,1.1092708670468701e-12
1986,1.1028996366760884e-12
1987,1.0965107450362925e-12
1988,1.0900930768462556e-12
1989,1.0836555132896888e-12
1990,1.0771869324320492e-12
1991,1.070706209636892e-12
1992,1.0642022179815748e-12
1993,1.0576838286721263e-12
1994,1.0511599114570944e-12
1995,1.044619335040199e-12
1996,1.0380609674916174e-12
